zipcode,area_land_meters,area_water_meters
71743,534578885.0,598328.0
81049,3330117287.0,3052.0
71921,512675794.0,23822876.0
80433,212158264.0,440032.0
67861,1530545005.0,61987.0
66030,122654008.0,1259211.0
67030,105024409.0,343243.0
74632,284681386.0,1095113.0
88314,121906942.0,28796.0
62366,184464782.0,12540655.0
92389,356690343.0,177237.0
96055,162695638.0,2768002.0
73660,326356412.0,1130442.0
90660,20071543.0,1269051.0
71003,164189937.0,89314.0
76365,1380257267.0,40204777.0
75424,173116493.0,1212248.0
80640,32883607.0,3846356.0
76133,23924832.0,16708.0
66441,618334968.0,7534737.0
79350,3711262.0,51337.0
78119,846088017.0,3507095.0
87733,1061004253.0,132521.0
76436,117092816.0,31784.0
77071,11575043.0,87312.0
92277,3613108254.0,53327.0
79054,104254795.0,402767.0
75076,128864136.0,23107837.0
85388,33975200.0,64684.0
84526,833863277.0,10987530.0
76641,194432142.0,8624181.0
71653,817752215.0,89308151.0
69154,1157929609.0,9557194.0
63956,197164860.0,2063991.0
71433,417837495.0,2003455.0
95932,321610738.0,5121546.0
78610,239356152.0,919588.0
93711,29213968.0,409224.0
74359,24197961.0,122.0
68843,213984791.0,503817.0
81058,134907240.0,2334979.0
77640,99824377.0,87799875.0
64473,283488175.0,2282466.0
88081,1026059135.0,17594.0
64728,198224480.0,1637633.0
95453,216804483.0,1068138.0
71280,166264137.0,6325090.0
84074,282776237.0,555581.0
88253,491552929.0,996842.0
92324,76994768.0,1323573.0
65260,119955820.0,172409.0
75189,287545539.0,2572895.0
68627,331434709.0,364024.0
87323,751433173.0,1522392.0
79019,1387951898.0,7492162.0
70748,205617386.0,1883626.0
74932,203273547.0,1912046.0
51649,105693721.0,640750.0
88231,950733674.0,36412.0
89131,41527596.0,8791.0
70358,16581502.0,13697620.0
38614,642278557.0,1907789.0
63376,107532550.0,30738.0
70546,391938217.0,2900596.0
68407,118381678.0,207373.0
72768,97640244.0,29350.0
70556,16529535.0,810485.0
74432,557007263.0,99648201.0
51040,394259954.0,5550189.0
88220,5306769635.0,9138312.0
68638,393640006.0,9344586.0
80735,758543157.0,7681056.0
72471,217642858.0,1835642.0
62205,13071944.0,184183.0
78234,11778171.0,8841.0
61001,100465337.0,1698880.0
64631,197862409.0,441112.0
69161,348061427.0,1640328.0
66404,173619594.0,231368.0
84075,36692064.0,406493.0
77448,16411765.0,38061.0
74441,359820930.0,22458122.0
66967,651643119.0,784303.0
66741,53755159.0,304582.0
85742,74426006.0,183598.0
68869,536758869.0,2031928.0
76689,595359513.0,2489409.0
61459,90836838.0,401583.0
85650,108139915.0,53639.0
68710,219558222.0,298182.0
68118,10427692.0,52704.0
94605,23195148.0,139200.0
39086,408153781.0,1894088.0
95335,109025989.0,271457.0
63303,51341480.0,4065767.0
85172,170568278.0,577465.0
70601,41737489.0,6923859.0
89511,386138483.0,30440.0
51648,127310083.0,3527971.0
73772,632884991.0,628157.0
81432,707172272.0,1463494.0
87013,4815626665.0,801157.0
87111,56230480.0,216174.0
57036,236184405.0,793895.0
65752,108784487.0,174956.0
87525,55098916.0,24043.0
64848,117622016.0,803500.0
70520,101935093.0,367864.0
95228,276640026.0,3358846.0
75150,33060719.0,31191.0
62681,448369655.0,1741249.0
81332,156624913.0,57815.0
38963,270370827.0,2051007.0
68417,62060400.0,363763.0
67635,274713423.0,5302.0
95603,101090954.0,1324819.0
92305,258932707.0,38845.0
70669,79023305.0,9255304.0
85379,27868054.0,46594.0
68327,82056729.0,202934.0
76008,191985319.0,1092185.0
64116,28113569.0,1918265.0
78593,100934301.0,581645.0
95257,39368970.0,161215.0
88318,3365714631.0,3803.0
91007,14397334.0,13098.0
38726,149322048.0,10814855.0
94403,14584158.0,433427.0
65789,206482468.0,91060.0
65567,157800769.0,281761.0
78358,1358675.0,9856.0
77573,78068263.0,3478998.0
39232,44933039.0,732748.0
65626,268502915.0,357238.0
89431,25072731.0,9695.0
67352,275891668.0,3142993.0
81057,135618879.0,2327180.0
76486,267514479.0,2572019.0
75233,8968922.0,7492.0
85353,56158702.0,23378.0
74066,328305852.0,4123356.0
67458,162134164.0,334629.0
79261,586469250.0,6651365.0
67877,648881518.0,506814.0
39191,570546058.0,2733762.0
66415,245264545.0,1938615.0
38103,6838991.0,3701330.0
80241,17108904.0,642536.0
38966,111172437.0,1619248.0
79838,76173024.0,320535.0
73059,434687368.0,1338128.0
79606,161801654.0,449181.0
92037,33842473.0,5226832.0
72205,20254411.0,88174.0
76885,203719455.0,25686.0
66097,128157479.0,966565.0
71045,122290400.0,2620555.0
51530,140236576.0,133890.0
68002,187512364.0,1565826.0
63050,232993117.0,1887083.0
38105,4409365.0,20044.0
72736,229630296.0,29926.0
63675,33818180.0,14490.0
57349,601915324.0,1172717.0
70805,29531805.0,1529965.0
79371,728153726.0,139271.0
76240,956978874.0,8142977.0
65459,607203528.0,3708237.0
79416,83208454.0,749213.0
74365,185600152.0,16394135.0
51108,116060115.0,297985.0
73049,158989131.0,1474905.0
68136,22030702.0,272294.0
67333,132628870.0,929929.0
80759,1671505720.0,717728.0
57528,517772827.0,425560.0
67631,429759658.0,78314.0
95425,532842273.0,15221288.0
73664,338275736.0,1183688.0
80007,66575186.0,1621879.0
56131,420523370.0,10222036.0
66953,198796507.0,551240.0
71225,151220949.0,196723.0
87746,1192781567.0,18999.0
76831,112297488.0,23383.0
66734,75040896.0,934000.0
68164,23038710.0,576378.0
79731,853089059.0,218791.0
64660,206183482.0,7065586.0
95032,41636702.0,351979.0
75227,29517405.0,34557.0
87499,643087801.0,103324.0
65013,318603641.0,1720216.0
85203,23729702.0,1237314.0
62244,129288063.0,3038322.0
67578,576434356.0,5040625.0
67547,779589544.0,212444.0
74036,318498012.0,3247620.0
63549,374325876.0,803792.0
67514,224963562.0,218065.0
77434,494568383.0,13655804.0
78229,14844182.0,22716.0
62612,233068174.0,36723.0
63386,80488851.0,22549202.0
63945,69769574.0,320463.0
89438,121096406.0,3184344.0
68333,300082835.0,2847489.0
70764,407890030.0,25921710.0
93710,18102900.0,40144.0
88045,2898716389.0,829965.0
79323,596712526.0,34329.0
95132,133123089.0,3712971.0
67870,661352178.0,148305.0
85364,102194578.0,2547712.0
94002,14662593.0,22417.0
51638,220309221.0,457447.0
92242,81467325.0,2592840.0
75010,20927891.0,171338.0
73570,320837191.0,1047207.0
66064,194305507.0,2428543.0
77435,363821719.0,1231119.0
89429,436359897.0,15099610.0
76432,247481763.0,517700.0
57369,1148518235.0,66167325.0
65261,224731587.0,3687471.0
84014,14263283.0,39126.0
75439,36027132.0,127655.0
64109,5365658.0,4529.0
64439,137820413.0,838048.0
94606,5924351.0,566561.0
66104,41773076.0,1704555.0
71355,368425122.0,33252256.0
80726,409179090.0,2942869.0
70656,1176238106.0,1243069.0
78116,316501918.0,2695809.0
78877,154584778.0,3089069.0
71764,473879158.0,373317.0
64119,34888207.0,14449.0
39146,351687673.0,3184180.0
75022,49750139.0,5368451.0
77703,34472157.0,1750058.0
80116,223905469.0,231996.0
91324,11368503.0,63777.0
79754,413053524.0,236560.0
79501,515671040.0,2729865.0
77098,4598101.0,163.0
63390,199461024.0,5347442.0
79011,309655885.0,1987046.0
78634,164868987.0,1028853.0
71049,226748630.0,8026839.0
74015,147570679.0,1844812.0
76657,275294851.0,234685.0
77615,39310279.0,2359243.0
78336,126925928.0,31624059.0
56115,309690519.0,7952104.0
71037,283649362.0,742794.0
67009,344212232.0,321726.0
92823,28116524.0,25233.0
74652,621770068.0,10110943.0
66762,347032381.0,4501945.0
71644,193580335.0,5717251.0
70426,314103669.0,3847507.0
64437,402045589.0,10527214.0
74364,246568941.0,1677.0
68929,130539354.0,65288.0
80751,1216843577.0,10908644.0
88203,3827041146.0,2346740.0
88341,257420719.0,186225.0
72722,109742737.0,244731.0
92239,371460441.0,33472.0
71350,90049628.0,942509.0
67210,35090023.0,116384.0
80019,63623745.0,48567.0
85374,42069251.0,26880.0
81321,1090631446.0,1139614.0
81424,795401616.0,77910.0
57067,169324618.0,902793.0
63147,15131598.0,2151875.0
80818,748811725.0,3247511.0
63084,194518474.0,175169.0
88321,2218976240.0,76954.0
74073,121291182.0,9085384.0
80747,455639002.0,49865.0
76251,137301308.0,630273.0
75468,130991046.0,1559819.0
88201,5929227895.0,12801937.0
76559,17389570.0,249722.0
85013,9628431.0,27035.0
68974,81178830.0,114708.0
70529,91940625.0,45668.0
69043,494608763.0,8546636.0
78237,19099561.0,56124.0
93544,283743663.0,548515.0
75080,29587018.0,45524.0
81642,360399809.0,4045652.0
67882,260417460.0,305252.0
72153,220366135.0,8293676.0
78101,132702052.0,1004419.0
96092,128077200.0,49044.0
81652,230484441.0,1613770.0
95831,18199581.0,1410201.0
79759,505654240.0,661292.0
72116,17267288.0,513529.0
66058,93301827.0,68468.0
38961,145161958.0,758661.0
77835,290909380.0,18890482.0
90221,13809070.0,265387.0
67560,860159766.0,233803.0
68846,74100353.0,61065.0
92410,21250881.0,63481.0
71730,1183647078.0,5000105.0
68504,17314993.0,355516.0
56139,115621579.0,371833.0
83271,671571255.0,69197.0
67669,852835010.0,8972134.0
72081,241463988.0,743102.0
62323,107721909.0,1393859.0
71237,167805276.0,173304.0
95925,86259090.0,5353034.0
74854,198666574.0,1758606.0
75058,148995085.0,1461917.0
72392,121757389.0,1326237.0
77453,30106581.0,178586.0
95326,71131595.0,883725.0
94027,13458962.0,82320.0
38945,45585655.0,517680.0
95045,122991764.0,255008.0
74344,231852672.0,45759830.0
93927,683429924.0,2825687.0
72017,130762656.0,4550926.0
56183,265425480.0,4819199.0
39183,659278197.0,25722640.0
88135,439032582.0,1451430.0
92372,72204249.0,7520.0
67623,391167340.0,1054495.0
57016,87338781.0,5697844.0
68524,79273932.0,2871169.0
84776,25884370.0,56310.0
77962,426493600.0,29353809.0
93463,78210877.0,414814.0
71302,172734736.0,5939142.0
67576,828126030.0,234196.0
72472,456103698.0,3416729.0
67761,1051812199.0,115831.0
85932,338890186.0,660658.0
70637,104085083.0,567438.0
73432,153167632.0,1288368.0
65081,170640402.0,441054.0
91203,2119995.0,7369.0
77859,439037086.0,4075071.0
84741,3506696032.0,1467240.0
67640,271748930.0,328195.0
85336,9881943.0,40152.0
80130,16543909.0,14286.0
95311,620508241.0,7752326.0
78004,68040483.0,19264.0
80465,116700021.0,1502367.0
94956,151282596.0,29166370.0
78059,105952871.0,410828.0
66040,374897448.0,17549734.0
95688,210258243.0,755142.0
78236,24540389.0,4426.0
65686,24721421.0,14488402.0
84313,738168793.0,347983.0
79511,466810220.0,1164232.0
70466,81717773.0,598308.0
73628,961978825.0,6963853.0
84711,93997278.0,367766.0
72348,424931222.0,38295493.0
95682,210153958.0,316428.0
51573,155733858.0,69715.0
87016,1973616402.0,1626031.0
78640,237445132.0,2091557.0
64644,284909329.0,2645506.0
91791,17183698.0,53301.0
63670,670469908.0,10155760.0
70773,9285027.0,164557.0
74574,377425008.0,7259165.0
77504,14320083.0,85945.0
57570,246186618.0,597654.0
94517,148308740.0,5020.0
69023,582074255.0,1085588.0
68128,16589363.0,8904.0
84512,725644768.0,1558104.0
76866,720808267.0,9411039.0
91344,42501697.0,889947.0
68658,195027259.0,218948.0
71439,139463205.0,978126.0
95140,320149658.0,238660.0
85042,38930987.0,6454.0
66534,383966849.0,1217830.0
80447,608282335.0,22555460.0
76903,68956945.0,13091.0
57321,300790977.0,300146.0
75089,29044022.0,971110.0
73739,125926116.0,296182.0
66861,537311015.0,16509406.0
38722,82940959.0,924380.0
76179,139740333.0,17177364.0
75160,310727473.0,2055951.0
72374,108676640.0,168480.0
78102,1214678921.0,36595.0
71245,18198190.0,56873.0
57366,578596653.0,672360.0
67356,301405638.0,5677017.0
95699,10517839.0,66395.0
95834,25784173.0,799626.0
57342,414412849.0,21922714.0
72616,543581512.0,484688.0
65715,35404885.0,6995.0
87028,178952553.0,763713.0
84515,824395874.0,7551840.0
67550,818253075.0,425795.0
68803,226373053.0,172964.0
65016,130177408.0,2696164.0
77373,61501395.0,901064.0
93285,122157660.0,7088773.0
82243,140582318.0,24668.0
90022,11348382.0,11013.0
56152,342619370.0,1072907.0
81525,308544776.0,55833.0
51537,421573914.0,759083.0
81149,2162574060.0,496036.0
70780,32946924.0,9796105.0
94601,8410567.0,310719.0
68375,105829289.0,907316.0
94060,188962341.0,866820.0
65065,40519570.0,14377387.0
72828,53654388.0,519870.0
78073,134526633.0,1240991.0
67859,459019548.0,560853.0
64790,206216218.0,2666956.0
90027,21066614.0,269098.0
95366,89082586.0,861318.0
85141,108664091.0,106826.0
71822,657960635.0,15853270.0
66510,146657577.0,498829.0
74455,296326632.0,9250398.0
81052,1719082240.0,8006689.0
68448,88569683.0,96011.0
51101,3059084.0,87953.0
71674,630354532.0,44860353.0
68038,254930465.0,1677526.0
56187,439686232.0,10255555.0
81090,1651535907.0,498132.0
91342,143234552.0,196959.0
78205,3086386.0,11844.0
87375,247865721.0,55598.0
88232,486908143.0,743286.0
62674,193133019.0,1317321.0
77044,101256113.0,19087947.0
87942,382998982.0,471347.0
70548,1320999449.0,73235388.0
88311,6093866.0,1257.0
67448,578078109.0,1101725.0
70080,27695900.0,619445.0
38774,192991271.0,575900.0
92691,22798304.0,110252.0
65650,185613688.0,6230509.0
61440,132193902.0,22904.0
65202,385582698.0,1886630.0
75025,24221812.0,117765.0
62260,122934985.0,3190285.0
64459,63877915.0,578051.0
93249,578037169.0,1373341.0
66076,251663542.0,1976007.0
93523,252296162.0,1496440.0
65049,50319273.0,25581833.0
73859,488555685.0,214026.0
92084,67771250.0,49689.0
67212,32864150.0,1380431.0
65061,132045435.0,5382682.0
85023,18916616.0,18972.0
67149,144160063.0,785938.0
77590,45702266.0,3138357.0
61484,99360243.0,270695.0
82070,2827628425.0,32918788.0
74010,851233911.0,10948501.0
75446,456593636.0,3344378.0
95389,611352584.0,3525021.0
79546,931079702.0,1943393.0
85648,407125036.0,705416.0
80654,588571727.0,12702178.0
91905,170532228.0,58001.0
78833,629725636.0,877786.0
77515,531691236.0,23531169.0
69038,452475856.0,198127.0
68304,57003043.0,44174.0
75496,320237562.0,629875.0
77418,492283055.0,8130405.0
77619,15465250.0,275419.0
66619,20614894.0,102616.0
75693,28437720.0,124207.0
65251,558466035.0,7168428.0
65785,563540395.0,30198508.0
67050,116567194.0,505844.0
94572,11229158.0,2286903.0
74735,411610452.0,4082193.0
90720,15863319.0,170200.0
77613,98506353.0,844754.0
85234,30766272.0,137882.0
65658,53790903.0,8546674.0
67851,553454192.0,274627.0
81223,1032977962.0,25758.0
85213,24529140.0,511672.0
67836,160143513.0,1047160.0
69214,753871010.0,2902374.0
90240,7624795.0,183731.0
73507,528892484.0,1529446.0
82933,182403957.0,670036.0
76681,189165668.0,16034287.0
39194,1172465791.0,23650585.0
67665,836174190.0,471402.0
93657,553160560.0,11004794.0
92649,19801434.0,2922424.0
72057,231976575.0,52608.0
93422,156719048.0,167233.0
51535,337093265.0,20379.0
79512,1488505440.0,12565205.0
72758,78803879.0,3185112.0
87801,370260948.0,25853.0
77389,54381498.0,350749.0
73112,19959322.0,106363.0
73449,97401368.0,21383358.0
83212,537258090.0,109158.0
70039,31378526.0,126954.0
81325,1476500095.0,136716.0
90038,4057210.0,3325.0
56083,254655972.0,923022.0
74045,116054188.0,41328.0
61473,269020338.0,25589.0
57249,381962867.0,28952508.0
84029,880556787.0,282443.0
75415,27221608.0,267185.0
87064,395286390.0,8724352.0
63775,903873912.0,10522393.0
71360,507697291.0,26492465.0
76064,77355910.0,1067103.0
73020,156602085.0,172538.0
81630,3300159996.0,3299859.0
65254,274373037.0,9690875.0
85610,1153282856.0,385429.0
78943,15051302.0,279077.0
87937,463319318.0,1843495.0
77359,135960166.0,476018.0
84501,373343468.0,56983.0
72837,603822636.0,1218782.0
39156,153271087.0,4946777.0
67001,61303312.0,84970.0
79124,233364917.0,97857.0
67010,271533342.0,2557904.0
57218,181113752.0,315826.0
78883,196781557.0,497909.0
78838,116853617.0,773677.0
76013,23216794.0,1305223.0
87743,1440115582.0,110077.0
69045,968668171.0,414241.0
75495,174352035.0,759599.0
66422,159287511.0,747409.0
94586,150921601.0,2825268.0
86441,1322159854.0,9647859.0
92086,570899210.0,1160392.0
71356,89553739.0,293912.0
96124,149405796.0,66886.0
66951,427288049.0,1199142.0
61486,111462379.0,62055.0
85901,674039715.0,1817518.0
73937,453782012.0,2055274.0
65735,53719209.0,119881.0
90743,214613.0,1128084.0
72301,48930706.0,212088.0
68746,604415864.0,11937879.0
56142,250115932.0,4853280.0
95664,97732415.0,12205135.0
76520,780281649.0,2661259.0
72421,196800450.0,1409125.0
95638,203798661.0,1521362.0
76567,501214425.0,2582944.0
80233,23570009.0,307394.0
76370,277233577.0,11093806.0
72640,57584751.0,377517.0
70791,312145599.0,8683861.0
76869,190836246.0,245465.0
72223,153396024.0,6723863.0
67483,214336001.0,472421.0
63367,34651724.0,2100905.0
92227,1401355445.0,36452226.0
63944,467408190.0,8376752.0
71264,295424045.0,2692424.0
65470,275852841.0,1481837.0
70443,199734440.0,1538361.0
79330,470333924.0,3558428.0
93560,413257614.0,659854.0
79739,1371056761.0,1099823.0
64092,15051746.0,1170265.0
72856,335949699.0,215438.0
94545,55820192.0,7227924.0
72130,84477601.0,1212454.0
75103,516408848.0,8411316.0
67566,153634665.0,146920.0
78008,488913189.0,1339612.0
92270,69087043.0,1008460.0
79094,258112393.0,1262695.0
88424,2216379709.0,2320387.0
73764,128824698.0,369742.0
78671,120473226.0,1240423.0
75570,350210917.0,3423070.0
62357,51978500.0,26388.0
67344,447388523.0,7947438.0
87520,672221852.0,1295762.0
62638,175185854.0,422359.0
87061,341987945.0,4575.0
92882,66654080.0,23643.0
74631,246317590.0,135561.0
70058,32707830.0,1505330.0
76882,361990903.0,442985.0
74056,1692283358.0,18092225.0
72112,850359993.0,14791234.0
84649,588495565.0,4734149.0
85281,34596090.0,339996.0
94592,10953954.0,15508.0
64050,34714340.0,905484.0
87730,582536291.0,268868.0
79015,993672008.0,4556632.0
72026,76760910.0,2994950.0
63350,62384505.0,1364930.0
91910,31687973.0,84137.0
64128,7928292.0,21129.0
74017,373912018.0,4452739.0
57063,235599673.0,38772010.0
74032,267248148.0,2927243.0
92806,20082612.0,801180.0
76621,188278447.0,1056493.0
65438,845772216.0,477331.0
68932,189754920.0,84288.0
61418,137818744.0,150075.0
65559,485791701.0,2282066.0
51003,144341434.0,76283.0
70663,250682314.0,3551752.0
84036,823565595.0,4584893.0
79084,1385472359.0,315044.0
81030,976619.0,207555.0
68370,443584820.0,979707.0
85645,525614576.0,127609.0
80611,996215713.0,524716.0
85258,22211166.0,571652.0
89833,1298129093.0,8257402.0
73151,7476708.0,34115.0
67671,334504126.0,79645.0
51562,87844135.0,122619.0
65457,49205103.0,991386.0
90640,21990624.0,104149.0
92673,30067172.0,27169.0
74637,485439478.0,4964590.0
71655,936493744.0,2623488.0
93527,1412358096.0,475024.0
95306,354278489.0,3421047.0
68935,313720232.0,564628.0
80122,18278027.0,46270.0
91744,22764789.0,3452.0
57543,1196447248.0,7626173.0
79252,1408429046.0,1820017.0
66223,16150904.0,173505.0
68416,117639430.0,121240.0
66008,89036355.0,33889.0
94708,8784605.0,35276.0
95608,33697966.0,717130.0
74055,132294006.0,322701.0
85296,29324469.0,4996.0
63966,170989332.0,14932229.0
79014,2443244024.0,11458415.0
79843,3816584183.0,1564820.0
88250,1782114349.0,2342424.0
68741,165822647.0,126079.0
91773,37044284.0,1006822.0
79834,2120263368.0,2620278.0
84321,498853397.0,2372491.0
77368,19587242.0,892483.0
79761,26392166.0,7653.0
57005,133025763.0,781081.0
85603,582731080.0,2771709.0
93636,506386117.0,2977026.0
51559,220153336.0,569917.0
78836,550036632.0,2043001.0
79407,183245746.0,467874.0
62067,47726570.0,421977.0
82501,2435848040.0,78379280.0
57745,951107968.0,1448501.0
51450,153299498.0,4324400.0
78052,98196754.0,282999.0
87011,1183467253.0,111780.0
71065,147887138.0,55106.0
77087,17199038.0,107404.0
78250,24872043.0,13817.0
76051,95418325.0,11473702.0
95946,108410066.0,2799366.0
70401,90640474.0,480053.0
68812,306251364.0,68004.0
71362,133495033.0,267502.0
88116,3657351774.0,4302037.0
67840,89259935.0,26689.0
63361,411579347.0,2943234.0
68107,17082170.0,519558.0
